match_id,point_id,set_num,score_A,score_B,set_A,set_B,serveur,winner,nb_coups,duree_frames,duree_secondes,frame_debut,frame_fin,sequence_coups,sequence_lateralites,sequence_effets,sequence_zones,service_lateralite,service_zone,faute_type,faute_lateralite,dernier_coup,derniere_zone,clip_path,player_A,player_B,competition,date
PRITHIKA-PAVADE_vs_SIBEL-ALTINKAYA,61,4,3,3,2,1,PRITHIKA-PAVADE,PRITHIKA-PAVADE,2,105,4.2,0,105,"PRITHIKA-PAVADE,serveur_point_pour","coup_droit,revers","service,flip",m2,coup_droit,m2,out,revers,flip,0,clips/set_4_point_61/set_4_point_61.mp4,PRITHIKA-PAVADE,SIBEL-ALTINKAYA,simple,2021-06-07
PRITHIKA-PAVADE_vs_SIBEL-ALTINKAYA,62,4,4,3,2,1,PRITHIKA-PAVADE,SIBEL-ALTINKAYA,3,105,4.2,0,105,"PRITHIKA-PAVADE,SIBEL-ALTINKAYA,serveur_point_pour","coup_droit,coup_droit,coup_droit","service,poussette,poussette","m2,g2",coup_droit,m2,filet,coup_droit,poussette,0,clips/set_4_point_62/set_4_point_62.mp4,PRITHIKA-PAVADE,SIBEL-ALTINKAYA,simple,2021-06-07
PRITHIKA-PAVADE_vs_SIBEL-ALTINKAYA,63,4,4,4,2,1,SIBEL-ALTINKAYA,PRITHIKA-PAVADE,3,68,2.72,0,68,"SIBEL-ALTINKAYA,PRITHIKA-PAVADE,serveur_point_pour","coup_droit,coup_droit,revers","service,topspin,bloc","g2,g2",coup_droit,g2,out,revers,bloc,0,clips/set_4_point_63/set_4_point_63.mp4,PRITHIKA-PAVADE,SIBEL-ALTINKAYA,simple,2021-06-07
PRITHIKA-PAVADE_vs_SIBEL-ALTINKAYA,64,4,5,4,2,1,SIBEL-ALTINKAYA,SIBEL-ALTINKAYA,3,58,2.32,0,58,"SIBEL-ALTINKAYA,PRITHIKA-PAVADE,serveur_point_contre","coup_droit,coup_droit,revers","service,poussette,topspin","m2,m3,g3",coup_droit,m2,pt_gagne,revers,topspin,1,clips/set_4_point_64/set_4_point_64.mp4,PRITHIKA-PAVADE,SIBEL-ALTINKAYA,simple,2021-06-07
PRITHIKA-PAVADE_vs_SIBEL-ALTINKAYA,65,4,5,5,2,1,PRITHIKA-PAVADE,PRITHIKA-PAVADE,2,69,2.76,0,69,"PRITHIKA-PAVADE,serveur_point_pour","coup_droit,revers","service,flip",d2,coup_droit,d2,filet,revers,flip,0,clips/set_4_point_65/set_4_point_65.mp4,PRITHIKA-PAVADE,SIBEL-ALTINKAYA,simple,2021-06-07
PRITHIKA-PAVADE_vs_SIBEL-ALTINKAYA,66,4,6,5,2,1,PRITHIKA-PAVADE,PRITHIKA-PAVADE,2,92,3.68,0,92,"PRITHIKA-PAVADE,serveur_point_pour","coup_droit,coup_droit","service,topspin",m2,coup_droit,m2,out,coup_droit,topspin,0,clips/set_4_point_66/set_4_point_66.mp4,PRITHIKA-PAVADE,SIBEL-ALTINKAYA,simple,2021-06-07
PRITHIKA-PAVADE_vs_SIBEL-ALTINKAYA,67,4,7,5,2,1,SIBEL-ALTINKAYA,PRITHIKA-PAVADE,3,69,2.76,0,69,"SIBEL-ALTINKAYA,PRITHIKA-PAVADE,serveur_point_pour","coup_droit,coup_droit,revers","service,topspin,bloc","g3,g3",coup_droit,g3,out,revers,bloc,0,clips/set_4_point_67/set_4_point_67.mp4,PRITHIKA-PAVADE,SIBEL-ALTINKAYA,simple,2021-06-07
PRITHIKA-PAVADE_vs_SIBEL-ALTINKAYA,68,4,8,5,2,1,SIBEL-ALTINKAYA,SIBEL-ALTINKAYA,4,98,3.92,0,98,"SIBEL-ALTINKAYA,PRITHIKA-PAVADE,SIBEL-ALTINKAYA,serveur_point_pour","coup_droit,revers,coup_droit,coup_droit","service,poussette,topspin,topspin","d1,m2,d2",coup_droit,d1,out,coup_droit,topspin,0,clips/set_4_point_68/set_4_point_68.mp4,PRITHIKA-PAVADE,SIBEL-ALTINKAYA,simple,2021-06-07
PRITHIKA-PAVADE_vs_SIBEL-ALTINKAYA,69,4,8,6,2,1,PRITHIKA-PAVADE,PRITHIKA-PAVADE,2,92,3.68,0,92,"PRITHIKA-PAVADE,serveur_point_pour","coup_droit,revers","service,topspin",m2,coup_droit,m2,out,revers,topspin,0,clips/set_4_point_69/set_4_point_69.mp4,PRITHIKA-PAVADE,SIBEL-ALTINKAYA,simple,2021-06-07
PRITHIKA-PAVADE_vs_SIBEL-ALTINKAYA,70,4,9,6,2,1,PRITHIKA-PAVADE,PRITHIKA-PAVADE,2,82,3.28,0,82,"PRITHIKA-PAVADE,serveur_point_pour","coup_droit,revers","service,topspin",g3,coup_droit,g3,out,revers,topspin,0,clips/set_4_point_70/set_4_point_70.mp4,PRITHIKA-PAVADE,SIBEL-ALTINKAYA,simple,2021-06-07
PRITHIKA-PAVADE_vs_SIBEL-ALTINKAYA,71,4,10,6,2,1,SIBEL-ALTINKAYA,PRITHIKA-PAVADE,3,67,2.68,0,67,"SIBEL-ALTINKAYA,PRITHIKA-PAVADE,serveur_point_pour","coup_droit,revers,revers","service,topspin,bloc","g3,g3",coup_droit,g3,out,revers,bloc,0,clips/set_4_point_71/set_4_point_71.mp4,PRITHIKA-PAVADE,SIBEL-ALTINKAYA,simple,2021-06-07
